b,delta0,coned,sink_mass,h1_tot,h1_max,P0,star,gap
1,0.5219000274148513,False,0.18195242510577075,3.184944450855255,0.1926671266555786,25.723962772637606,31.90385542087493,6.179892648237324
1,0.8820576597212998,False,0.17036496683745905,3.147028923034668,0.2471778392791748,24.529034949839115,32.355766293339094,7.826731343499979
1,0.59847120451423,False,0.14093061245007837,3.150172710418701,0.21642011404037476,25.47898424603045,33.50370611444694,8.024721868416492
1,0.8710092811659075,False,0.226274881945181,3.822665572166443,0.21205532550811768,22.045697703957558,30.17527960413794,8.129581900180384
1,0.6873656896109269,False,0.12484509478970036,3.6979085206985474,0.22666692733764648,24.282446432858706,34.131041303201684,9.848594870342978
1,0.9046541938450757,False,0.1486599858019499,2.6210768818855286,0.16581451892852783,26.250931832939386,33.20226055372396,6.9513287207845735
1,0.6913396273689675,False,0.18085619543226988,3.264062523841858,0.197243332862854,24.781403325498104,31.946608378141473,7.165205052643369
1,0.7068812691575866,False,0.1251560513343608,3.402767241001129,0.1739490032196045,26.637000501155853,34.11891399795993,7.481913496804076
1,0.6206815105495177,False,0.19097938254358812,3.7619300484657288,0.26328402757644653,23.5716602653265,31.55180408080006,7.980143815473561
1,0.506637445632112,False,0.1387611192737027,3.7080721855163574,0.23613786697387695,26.38482505083084,33.58831634832559,7.20349129749475
1,0.6445167652618774,False,0.13581242677811148,3.9400810599327087,0.20407289266586304,25.46212473139167,33.70331535565365,8.241190624261982
1,0.8528736048234263,False,0.16644486029776917,3.5477619767189026,0.22476518154144287,24.475955046043964,32.508650448387,8.032695402343037
1,0.8164137765936613,False,0.12819043521435997,3.7102595567703247,0.22298550605773926,24.010043857619166,34.000573026639955,9.990529169020789
1,0.8479955475460887,False,0.16925850628690262,4.148650288581848,0.23617196083068848,22.881499402225018,32.3989182548108,9.517418852585784
1,0.6618254631023833,False,0.10700265912251042,3.696893632411957,0.2185726761817932,26.289059951901436,34.82689629422209,8.537836342320652
1,0.8361927929468264,False,0.13355420029003456,3.698829770088196,0.18716198205947876,23.82014825940132,33.791386188688655,9.971237929287334
1,0.7469464280202407,False,0.140565686287426,3.398879110813141,0.18149513006210327,24.535146579146385,33.517938234790385,8.982791655644
1,0.7292870062884059,False,0.12838849545292824,4.299337267875671,0.21844124794006348,25.286091074347496,33.9928486773358,8.706757602988304
1,0.7738359447345672,False,0.12275407598394047,4.252374291419983,0.2660367488861084,24.75427295267582,34.21259103662632,9.458318083950502
1,0.6660666615816196,False,0.15263775829222656,3.3644213676452637,0.17758995294570923,24.183574490249157,33.04712742660317,8.863552936354012
1,0.7555760784881499,False,0.11161837197771447,3.953560471534729,0.1980028748512268,24.776487551629543,34.646883492869144,9.8703959412396
1,0.890012326567159,False,0.1426869976431469,3.1286473274230957,0.24015581607818604,25.799048885703087,33.43520709191727,7.6361582062141835
1,0.5757251413771122,False,0.14526670634821942,3.0909311771392822,0.22445601224899292,26.196616865694523,33.334598452419435,7.137981586724912
1,0.6190907233825292,False,0.15293590123162332,3.9721314311027527,0.19805806875228882,25.101775363087654,33.035499851966684,7.9337244888790295
1,0.5899920045017748,False,0.1416095577420513,3.3230541944503784,0.182195782661438,24.86977394670248,33.47722724806,8.607453301357516
1,0.5925825212596676,False,0.12894518571108302,4.121147990226746,0.33989840745925903,25.648867309093475,33.97113775726776,8.322270448174287
1,0.9003216122535841,False,0.11993718214668124,3.7012827396392822,0.197731614112854,24.710975766181946,34.32244989627944,9.611474130097491
1,0.8039349917754912,False,0.13270492542790446,4.210106313228607,0.22427719831466675,24.459912106394768,33.82450790831172,9.364595801916956
1,0.7285941850274892,False,0.12223632036284016,2.465746760368347,0.1452515721321106,26.227097595110536,34.232783505849234,8.005685910738698
1,0.8797364186154268,False,0.14913465680302837,3.8204272985458374,0.208138108253479,24.78030961751938,33.183748384681884,8.403438767162505
1,0.8316903498638011,False,0.18874388579974818,2.6596497297286987,0.20218050479888916,22.500512596219778,31.638988453809816,9.138475857590038
1,0.7768579358581832,False,0.2060124253917666,2.310890853404999,0.12763160467147827,25.073070041835308,30.96551540972111,5.892445367885802
1,0.6093900535244732,False,0.1133278283745359,2.7472344636917114,0.18103629350662231,26.729327691951767,34.580214693393096,7.850887001441329
1,0.5862369346700953,False,0.14779803962933757,4.032876253128052,0.1858922243118286,24.67965444177389,33.235876454455834,8.556222012681943
1,0.7665038074124292,False,0.17005015132583612,3.186952531337738,0.2070910930633545,23.803612288087606,32.368044098292394,8.564431810204788
1,0.6203440228898828,False,0.09270202165746569,2.856351912021637,0.16779881715774536,25.628206312656403,35.384621155358836,9.756414842702434
1,0.5740425316678297,False,0.22739427553161867,2.842513620853424,0.22063153982162476,24.094852113630623,30.131623254266874,6.036771140636251
1,0.806493933468753,False,0.1394994061515486,3.95814710855484,0.20491421222686768,23.754308305680752,33.55952316008961,9.80521485440886
1,0.8124321750781701,False,0.14336849174009694,3.4641212821006775,0.24882465600967407,23.998963370919228,33.408628822136215,9.409665451216988
1,0.96811359857692,False,0.10536027347818717,3.1884381771087646,0.23374128341674805,25.345178375020623,34.8909493343507,9.545770959330078
1,0.5393965493712183,False,0.1439704864768878,3.326227068901062,0.203485369682312,25.710122141987085,33.38515102740138,7.675028885414292
1,0.7462574525991634,False,0.11850748535965955,3.8466781973838806,0.18995702266693115,23.04657280445099,34.37820807097328,11.33163526652229
1,0.792018296769642,False,0.11653591011594837,3.2075937390327454,0.18034738302230835,24.6948232203722,34.45509950547802,9.760276285105817
1,0.5092015212986212,False,0.1362184230870154,2.8928956985473633,0.2754228711128235,25.433457285165787,33.6874814996064,8.254024214440612
1,0.7247969527720824,False,0.20481539022506912,3.0083030462265015,0.1895616054534912,24.67327966168523,31.012199781222304,6.338920119537075
1,0.7969566453607516,False,0.12140401862606506,3.666435480117798,0.23928821086883545,25.498009271919727,34.26524327358346,8.76723400166373
1,0.6040777289760766,False,0.1736396539789431,3.0811349153518677,0.16413480043411255,25.154951214790344,32.22805349482122,7.073102280030874
1,0.7236542963166472,False,0.15761118339301786,3.038595974445343,0.2704578638076782,25.262008294463158,32.8531638476723,7.591155553209141
1,0.8261248128950093,False,0.17889675195895613,3.3599573969841003,0.23439335823059082,24.04471094161272,32.02302667360071,7.9783157319879905
1,0.7577122263814172,False,0.17567143275510652,3.0745940804481506,0.22081345319747925,23.821722522377968,32.14881412255084,8.32709160017287
1,0.7130287689555597,False,0.13362278837337443,2.7758436799049377,0.14236652851104736,25.467872448265553,33.7887112534384,8.320838805172848
1,0.6990741480111344,False,0.15366142267775654,3.1763426065444946,0.1659650206565857,23.37546095252037,33.007204515567494,9.631743563047124
1,0.88703966732379,False,0.14144340514442214,3.7663081288337708,0.18838191032409668,24.533135026693344,33.48370719936754,8.950572172674192
1,0.527143252511646,False,0.1942454886311164,2.917071282863617,0.19353896379470825,25.50165960378945,31.424425943386463,5.922766339597015
1,0.8268855454777347,False,0.11534468911038755,2.9909854531288147,0.21959489583969116,25.437598526477814,34.50155712469489,9.063958598217077
1,0.702646291297084,False,0.15964003536647228,3.225121796131134,0.19911861419677734,24.30039777047932,32.774038620707586,8.473640850228264
2,0.44681778549148593,False,0.2601208775970558,2.619807183742523,0.17260998487472534,23.894758321344852,28.855285773714822,4.96052745236997
2,0.8273080111192556,False,0.2875964588814875,2.6045846343040466,0.2579759955406189,21.57664029672742,27.783738103621985,6.207097806894566
2,0.5864578800976095,False,0.22598890854642137,2.5406558513641357,0.1607254147529602,24.229775294661522,30.186432566689568,5.956657272028046
2,0.8032015590470675,False,0.19796680738857494,2.436522126197815,0.1863279938697815,23.74365358799696,31.279294511845574,7.535640923848614
2,0.6880422481294446,False,0.2924835082277217,3.1161614656448364,0.2996635437011719,21.67103413492441,27.59314317911885,5.922109044194439
2,0.8473817721108058,False,0.27977729156469305,2.599105656147003,0.21780401468276978,21.73184897005558,28.08868562897697,6.356836658921392
2,0.5372675070634891,False,0.2655673346521112,1.8855139017105103,0.23938506841659546,23.390389177948236,28.642873948567665,5.252484770619429
2,0.5270665036709753,False,0.29940343128989644,2.260829210281372,0.2511800527572632,22.46761640906334,27.32326617969403,4.855649770630691
2,0.45990982742985026,False,0.23342094926989104,3.4611722826957703,0.2404412031173706,24.326977342367172,29.896582978474253,5.569605636107081
2,0.6601259459043581,False,0.27872320337221257,2.183430314064026,0.2004900574684143,22.309548629214987,28.129795068483716,5.820246439268729
2,0.7378538848011454,False,0.2562079449761465,2.4040513038635254,0.2139592170715332,23.312709122896194,29.007890145930283,5.695181023034088
2,0.5370004054603791,False,0.20857227307788256,2.5888049006462097,0.15821588039398193,24.191917169839144,30.86568134996258,6.673764180123435
2,0.7527430513413764,False,0.21608295820925763,2.2613661885261536,0.18672102689743042,23.697713047266006,30.572764629838954,6.875051582572947
2,0.3949885118984288,False,0.32022746912506317,2.252008557319641,0.23591119050979614,22.433867197483778,26.51112870412253,4.077261506638752
2,0.8479039351885844,False,0.19938131999166883,3.325751781463623,0.30423593521118164,23.903361070901155,31.224128520324918,7.320767449423762
2,0.5487703793267303,False,0.2382032363827139,2.5486453771591187,0.2340654730796814,23.845025807619095,29.710073781074158,5.865047973455063
2,0.7371629951188032,False,0.24189875866184218,3.4257211685180664,0.26669859886169434,22.056923516094685,29.565948412188156,7.509024896093472
2,0.4277266348699928,False,0.23244299018912123,2.500555455684662,0.2052021026611328,25.047371298074722,29.93472338262427,4.887352084549548
2,0.6130019960188128,False,0.2085705253973873,3.5158382058143616,0.23856395483016968,23.279684886336327,30.8657495095019,7.586064623165573
2,0.7977417251540387,False,0.24940269769770432,2.3500837683677673,0.18211638927459717,23.42953961342573,29.27329478978953,5.8437551763638
2,0.4658749483633753,False,0.2517315000778224,3.156933069229126,0.3336573839187622,24.328070656163618,29.182471496964933,4.854400840801315
2,0.7961361921319372,False,0.23765369864690483,2.0931049585342407,0.15243369340896606,23.764247103128582,29.731505752770712,5.96725864964213
2,0.5212154555299074,False,0.27131566095932125,2.5019569396972656,0.207416832447052,23.218556163832545,28.418689222586472,5.200133058753927
2,0.8358255645490507,False,0.25004924021958225,1.4288106560707092,0.13533270359039307,24.39574183896184,29.248079631436287,4.852337792474447
2,0.6861707871649331,False,0.24872986827002833,3.5638020038604736,0.22268438339233398,23.17610440775752,29.2995351374689,6.12343072971138
2,0.5474487247473374,False,0.2928643283394644,1.5996081829071045,0.14691764116287231,23.195750653743744,27.578291194760887,4.382540541017143
2,0.9015982296760932,False,0.24722860007997433,2.313953995704651,0.14482074975967407,24.111851155757904,29.358084596881,5.2462334411230955
2,0.6278787588836044,False,0.24137224554437878,2.405602216720581,0.2639167308807373,24.856991186738014,29.58648242376923,4.729491237031215
2,0.47212520423153037,False,0.24946000808854785,2.3147029280662537,0.18314427137374878,23.757469911128283,29.271059684546625,5.513589773418342
2,0.45702880222063247,False,0.2965230838920928,1.5681904554367065,0.22440826892852783,23.396848564967513,27.435599728208373,4.03875116324086
2,0.827621594206019,False,0.22537685268185556,3.154443323612213,0.2780774235725403,21.535247584572062,30.21030274540763,8.67505516083557
2,0.7198932508570447,False,0.27159468214348786,3.0856301188468933,0.3080090880393982,23.13853926025331,28.40780739640397,5.269268136150661
2,0.3920485386996605,False,0.3622408049466451,2.144425690174103,0.17155307531356812,21.157603912055492,24.872608607080842,3.7150046950253497
2,0.6695360274762923,False,0.31680986752811036,2.2301037907600403,0.18458271026611328,22.792094010859728,26.644415166403693,3.852321155543965
2,0.6319251454326863,False,0.283928441509442,3.1538620591163635,0.20622044801712036,22.780608385801315,27.92679078113176,5.146182395330445
2,0.6560995861068237,False,0.24149310067041413,1.942197561264038,0.12157678604125977,23.723607659339905,29.581769073853845,5.8581614145139405
2,0.6043514151307527,False,0.26325691263792306,2.3369550108909607,0.27776461839675903,23.52527329325676,28.732980407121,5.207707113864242
2,0.5745571208920454,False,0.23638882238998635,2.3802130222320557,0.15513759851455688,24.370103172957897,29.78083592679053,5.410732753832633
2,0.6360767831881567,False,0.235672739385669,2.511359393596649,0.23223280906677246,24.96973107010126,29.808763163958908,4.8390320938576465
2,0.6238828571939444,False,0.24116131835014,1.752468764781952,0.178442120552063,24.099277392029762,29.59470858434454,5.495431192314779
2,0.912976024701993,False,0.24826975359506706,3.1312588453292847,0.16941750049591064,22.945935308933258,29.31747960979238,6.371544300859121
2,0.6831667230433419,False,0.21095813314330017,2.5080559253692627,0.18131178617477417,24.664504557847977,30.772632807411288,6.108128249563311
2,0.8056268205164453,False,0.3214036459077433,2.237069547176361,0.16275495290756226,22.372961096465588,26.465257809598008,4.09229671313242
2,0.5299625215240767,False,0.2554294872746793,2.6597294211387634,0.2467690110206604,23.945232976228,29.03824999628751,5.093017020059513
2,0.46109021563925234,False,0.2447081800484551,2.1744503378868103,0.2418779730796814,24.3053407818079,29.456380978110253,5.151040196302354
2,0.6934468464928449,False,0.20942105368353475,2.2002670764923096,0.21792209148406982,24.884251847863197,30.83257890634215,5.948327058478952
2,0.6588750854081793,False,0.20945804580288324,2.328648626804352,0.15239346027374268,22.583340257406235,30.831136213687557,8.247795956281323
2,0.526299310094202,False,0.27055614681237716,2.8649290204048157,0.23234707117080688,23.412111490033567,28.448310274317294,5.036198784283727
2,0.6614906764498409,False,0.2427959390876937,2.2743521332740784,0.1469547152519226,23.35895276069641,29.530958375579935,6.172005614883524
2,0.6068354394461836,False,0.22340893875683782,2.9005032777786255,0.14639467000961304,23.448982924222946,30.287051388483324,6.8380684642603775
2,0.8489519661829212,False,0.23362694173659299,2.63899964094162,0.18968349695205688,23.78930832259357,29.88854927227287,6.099240949679299
2,0.5703006545827992,False,0.2678735193015185,2.1280949115753174,0.1968601942062378,23.743838895112276,28.55293274724078,4.809093852128505
2,0.8867034921763756,False,0.23824621724680398,2.3564661145210266,0.1849859356880188,24.97692657262087,29.708397527374647,4.731470954753778
2,0.4677738283916487,False,0.2518880964900139,2.3797450065612793,0.16684246063232422,24.3707668595016,29.17636423688946,4.805597377387858
2,0.7251050415980114,False,0.2722599187957425,2.679981529712677,0.20010924339294434,22.687146006152034,28.381863166966042,5.694717160814008
2,0.8178948072918236,False,0.2894462852000758,3.009443700313568,0.18811416625976562,22.006784539669752,27.711594877197044,5.704810337527292
2,0.6354950774001326,False,0.3090128462508201,2.069746732711792,0.20096158981323242,22.362971033900976,26.948498996218017,4.585527962317041
2,0.7796241989519619,False,0.27504769770688664,2.4515936374664307,0.19554847478866577,23.630921342410147,28.273139789431422,4.642218447021275
2,0.7841775368219459,False,0.3251593981369832,1.7491651773452759,0.15188658237457275,20.671067193849012,26.318783472657653,5.647716278808641
2,0.46925215808409443,False,0.2984938469182041,2.095138370990753,0.18826055526733398,23.758101634681225,27.358739970190044,3.600638335508819
2,0.7403974997026057,False,0.27072260243082263,2.881148338317871,0.24901604652404785,23.76832426711917,28.441818505197915,4.673494238078746
2,0.6620384878157818,False,0.24729398173608436,1.8068202137947083,0.15732687711715698,23.946167416870594,29.355534712292716,5.409367295422122
2,0.6833140325506382,False,0.2210763385884941,2.3260355591773987,0.1611524224281311,23.30875715240836,30.37802279504873,7.069265642640367
2,0.4913495028340725,False,0.24367727429014552,2.480153262615204,0.1994490623474121,23.476083072368056,29.496586302684328,6.020503230316272
2,0.4791153436474924,False,0.23885535817677905,1.7051533460617065,0.18193262815475464,25.27473321557045,29.68464103110562,4.4099078155351705
2,0.6206818258768686,False,0.22009033436000264,2.840389311313629,0.20339733362197876,23.707394452765584,30.416476959959894,6.70908250719431
2,0.46600829616832556,False,0.18400662781496013,2.3802374601364136,0.16133761405944824,25.682562459260225,31.823741515216557,6.141179055956332
2,0.5080884813155593,False,0.2900154162486343,1.8484697341918945,0.2477896809577942,21.808269575238228,27.689398766303263,5.881129191065035
2,0.6573302078383284,False,0.2545380323259317,2.9587810039520264,0.20179247856140137,20.79339673742652,29.073016739288658,8.279620001862138
2,0.7275599909677507,False,0.2512532309559735,2.5582306385040283,0.20566695928573608,23.22710618376732,29.201123992717033,5.974017808949714
2,0.6018131207514013,False,0.2156448625815674,3.2334457635879517,0.24105137586593628,23.71354804933071,30.58985035931887,6.876302309988159
2,0.7057047048147266,False,0.22502273693530533,2.505491554737091,0.20340383052825928,24.59775521606207,30.22411325952309,5.626358043461021
2,0.6920526592223889,False,0.26892031445508113,2.9479538798332214,0.1983090043067932,23.69288369268179,28.512107736251835,4.8192240435700455
2,0.5467651688256862,False,0.24192949308316195,2.5903660655021667,0.25259876251220703,23.291714234277606,29.564749769756684,6.273035535479078
2,0.5610646680156854,False,0.31332945321680994,2.508854031562805,0.22714698314666748,23.198753947392106,26.780151324544416,3.58139737715231
2,0.589249305813638,False,0.2350941839239795,2.609839677810669,0.16467702388763428,24.151651428081095,29.831326826964794,5.679675398883699
2,0.7264847088003565,False,0.22758729173433273,1.7716510891914368,0.18494516611099243,25.178142117336392,30.12409562236103,4.945953505024637
2,0.4894408993875537,False,0.24372672998246495,2.5186018347740173,0.1901911497116089,24.472319528460503,29.49465753068386,5.022338002223357
2,0.7736332386965942,False,0.25289802581694676,2.6626272797584534,0.23217719793319702,22.851052447222173,29.136976993139072,6.285924545916899
2,0.6561030434615233,False,0.2287469259715124,2.57032710313797,0.22252976894378662,23.70630258321762,30.078869887111015,6.372567303893394
2,0.7278362345870484,False,0.2571628646638346,2.6518863439559937,0.17714715003967285,21.557659856043756,28.970648278110446,7.4129884220666895
2,0.8447829960393559,False,0.22333581918314074,1.9101606011390686,0.1464741826057434,22.54198053793516,30.289903051857515,7.747922513922354
2,0.579333522935299,False,0.2578425872615293,2.3055577278137207,0.15650337934494019,23.911940559744835,28.944139096800363,5.032198537055528
2,0.5471940982666531,False,0.24802909796492742,2.697706878185272,0.1898530125617981,24.184950530529022,29.326865179367832,5.14191464883881
2,0.80431440977885,False,0.2497566062746749,2.4507532119750977,0.19825440645217896,23.345033660531044,29.259492355287673,5.914458694756629
2,0.6518158391190367,False,0.23229537189647947,2.619787096977234,0.19037789106369019,23.38211441040039,29.9404804960373,6.558366085636909
2,0.7535197248883062,False,0.2215036138589346,2.024413764476776,0.15589016675949097,24.443727283505723,30.36135905950155,5.917631775995826
2,0.599520815678871,False,0.2305118969456727,3.1408689618110657,0.22002172470092773,24.634934328496456,30.010036019118765,5.375101690622309
2,0.626319532118212,False,0.2397000608818781,2.069623351097107,0.17935192584991455,23.627556316554546,29.651697625606754,6.024141309052208
2,0.6082845344145651,False,0.24806971678516782,2.3704825043678284,0.1449299454689026,23.14701171591878,29.32528104537846,6.178269329459681
2,0.5349619681302198,False,0.2711963960889125,2.1704636812210083,0.23266351222991943,22.936205345904455,28.423340552532412,5.487135206627958
2,0.8468315189532921,False,0.28978861462308725,2.4774710536003113,0.23815548419952393,22.213396847248077,27.698244029699598,5.484847182451521
2,0.491670139136107,False,0.2365413595168357,2.83404940366745,0.22786104679107666,24.127020999789238,29.774886978843405,5.647865979054167
2,0.8837287424473693,False,0.2997685831085389,2.418225646018982,0.2182360291481018,21.012995291501284,27.30902525876699,6.2960299672657065
2,0.7426082619061369,False,0.32516859054015956,1.2754364013671875,0.2282070517539978,23.018516501411796,26.318424968933776,3.2999084675219805
2,0.720933876776142,False,0.29572959382292435,2.1680585741996765,0.17356467247009277,22.5327430665493,27.466545840905948,4.933802774356646
2,0.5716413743098652,False,0.19568007592802014,3.337076723575592,0.21566295623779297,24.768652960658073,31.36847703880721,6.599824078149137
2,0.8281490059469215,False,0.23590929738107883,3.3023838996887207,0.24554657936096191,23.368176045594737,29.799537402137922,6.431361356543185
2,0.6735063464050657,False,0.2792585817588873,2.788729727268219,0.2702978253364563,20.969384741969407,28.1089153114034,7.139530569433994
2,0.4101340216510532,False,0.25162483677476966,2.6795101165771484,0.2304437756538391,24.345085887238383,29.186631365783985,4.841545478545601
2,0.3968034982229671,False,0.26177251377075744,2.671025514602661,0.23737949132919312,24.667247742414474,28.79087196294046,4.123624220525986
2,0.8847809502885425,False,0.19139342155340874,3.1241108179092407,0.18758273124694824,25.626675240695477,31.53565655941706,5.908981318721583
2,0.4932629631286265,False,0.303933656271803,2.8605396151542664,0.19292068481445312,22.9894899725914,27.146587405399686,4.1570974328082855
2,0.5193083829225444,False,0.2089425884310693,3.024121940135956,0.18005704879760742,24.972143329679966,30.8512390511883,5.879095721508335
2,0.9108103924124828,False,0.25501635196315026,2.7700693607330322,0.19709879159927368,22.819317243993282,29.05436227343714,6.235045029443857
2,0.8081969950505122,False,0.23567667445493212,3.1083317399024963,0.23483645915985107,25.232099805027246,29.808609696257648,4.576509891230401
2,0.6767143198718264,False,0.33178581236214916,1.9308947324752808,0.16417747735977173,21.553026686422527,26.060353317876178,4.507326631453651
2,0.7345439520914532,False,0.2536701521019086,2.224366843700409,0.24182146787643433,24.821046352386475,29.106864068025562,4.285817715639087
2,0.7794470428826679,False,0.19584632717756817,3.622565984725952,0.1851608157157898,25.006421172991395,31.361993240074842,6.355572067083447
2,0.5070941305736089,False,0.2581792151849646,2.5001235008239746,0.22001463174819946,24.08249444887042,28.93101060778638,4.8485161589159596
2,0.728838771284496,False,0.22785339116393588,2.6985740661621094,0.2534080147743225,23.70524986181408,30.1137177446065,6.408467882792419
2,0.8129352048390462,False,0.26431718745410593,2.9829766154289246,0.17631351947784424,22.125645846128464,28.69162968928987,6.565983843161405
2,0.5332047731881907,False,0.2553264713557278,1.8323968052864075,0.1502496600151062,23.912124561611563,29.042267617126615,5.1301430555150525
2,0.9270732415546948,False,0.259966928834303,2.8813201189041138,0.23658090829849243,24.347442664206028,28.861289775462186,4.513847111256158
2,0.8147048308683128,False,0.2686892649012847,2.1260198950767517,0.17451030015945435,23.678176030516624,28.5211186688499,4.842942638333277
2,0.5215187288857854,False,0.2308238604081628,2.8099851608276367,0.21165746450424194,23.459874026477337,29.99786944408166,6.537995417604321
2,0.8432751277689442,False,0.21607636906105596,2.492504298686981,0.14749890565872192,24.107182912528515,30.573021606618813,6.465838694090298
2,0.6972419712450656,False,0.22891407614380804,2.6163929104804993,0.15506058931350708,23.532856933772564,30.07235103039148,6.539494096618917
2,0.6419054840883479,False,0.2628515675316024,2.2329306602478027,0.22649139165878296,22.71811666339636,28.74878886626751,6.030672202871152
2,0.7234542765850382,False,0.23367348979525696,2.5387924909591675,0.21337389945983887,24.665897876024246,29.886733897984968,5.2208360219607215
2,0.8177683090312292,False,0.26964939181822517,3.0934077501296997,0.22196227312088013,22.90270903520286,28.48367371908922,5.580964683886361
2,0.41978340511923085,False,0.23066028042512507,3.1797773838043213,0.23662203550338745,24.570547891780734,30.004249063420122,5.433701171639388
2,0.7891549740024651,False,0.24400961065220556,2.1684821248054504,0.2118874192237854,22.904276981949806,29.483625184563984,6.579348202614177
2,0.7126212457365394,False,0.2729056174513185,2.117494285106659,0.16301310062408447,22.737786339595914,28.356680919398578,5.618894579802664
2,0.6687883319983738,False,0.2690537413224696,3.3632190227508545,0.3422855734825134,23.06469690799713,28.506904088423685,5.4422071804265535
2,0.4446033015864026,False,0.31095671780854073,2.1458393931388855,0.24451780319213867,23.121272388845682,26.87268800546691,3.7514156166212267
2,0.8201980020942283,False,0.24415057943667584,2.345738649368286,0.12935352325439453,22.89834364503622,29.478127401969644,6.579783756933423
2,0.5338098671917192,False,0.2554419574700448,2.4139950275421143,0.2373785376548767,24.272335812449455,29.037763658668258,4.765427846218802
2,0.7762945628218559,False,0.22218563513276537,2.901880204677582,0.210859477519989,21.24438341334462,30.33476022982215,9.09037681647753
2,0.734875239089478,False,0.27756279260785693,2.6373410820961,0.21602660417556763,22.643074188381433,28.175051088293582,5.531976899912149
2,0.7211289361065514,False,0.26435265913316613,2.3571009039878845,0.19069886207580566,23.741965785622597,28.690246293806517,4.94828050818392
2,0.5299287993780821,False,0.31419123177587843,2.0895944237709045,0.15636086463928223,23.063145950436592,26.74654196074074,3.683396010304147
2,0.5813400147968959,False,0.20472905790639073,3.290360748767853,0.2797078490257263,24.011306833475828,31.01556674165076,7.00425990817493
2,0.8110559738727839,False,0.27174491567425074,1.7050337195396423,0.16678708791732788,24.235930770635605,28.401948288704226,4.166017518068621
2,0.7801208173739418,False,0.2249184970875223,2.7828493118286133,0.3752942681312561,24.10533232986927,30.228178613586632,6.122846283717362
2,0.49891691789173953,False,0.2662736647245058,2.5000316500663757,0.19149017333984375,23.527333445847034,28.615327075744272,5.0879936298972375
2,0.9536770487449535,False,0.23829132468179864,2.3670511841773987,0.12886899709701538,24.53360991179943,29.70663833740985,5.173028425610418
2,0.581817239399603,False,0.23633717474106453,2.5874282121658325,0.16450369358062744,23.57148284651339,29.782850185098482,6.211367338585092
2,0.9184986784344685,False,0.2234703814436282,2.071476638317108,0.2353358268737793,23.619245069101453,30.2846551236985,6.6654100545970465
2,0.6941313377169992,False,0.23313750620452625,2.1345012187957764,0.1513272523880005,24.003466323018074,29.90763725802348,5.904170935005407
2,0.8265543866005879,False,0.24897999534932316,2.847181499004364,0.2152193784713745,24.4841335862875,29.2897801813764,4.805646595088902
2,0.3316616175229188,False,0.21856572039304376,2.5438234210014343,0.17637556791305542,26.934020087122917,30.47593690467129,3.5419168175483726
2,0.8235340825220605,False,0.21642705732434045,2.4816691279411316,0.17979907989501953,25.050399392843246,30.559344764350726,5.50894537150748
2,0.6020324169539458,False,0.2994713262971491,1.8228981494903564,0.14907264709472656,23.379238717257977,27.32061827441119,3.941379557153212
2,0.6213167372941126,False,0.2493457880708435,3.135304629802704,0.3186354637145996,22.372785330750048,29.275514265237103,6.902728934487055
2,0.5335248884968207,False,0.22406942086303994,2.5064592361450195,0.15896952152252197,25.162793390452862,30.261292586341444,5.098499195888582
2,0.6119500398362071,False,0.19403588176112693,2.299359142780304,0.1907067894935608,24.038954615592957,31.432600611316055,7.393645995723098
2,0.5747076337975594,False,0.18850870351649693,3.861526310443878,0.18199706077575684,24.20253562927246,31.64816056285662,7.44562493358416
2,0.48587150759472036,False,0.23114790873254196,3.349905550479889,0.2107529640197754,23.506205380428582,29.985231559430858,6.479026179002275
2,0.8492464127774938,False,0.20856690034563186,2.3924447298049927,0.14568662643432617,25.241192054003477,30.865890886520358,5.624698832516881
2,0.3940797268714703,False,0.33492846064758014,2.0637704730033875,0.21805858612060547,21.801099009811878,25.937790034744374,4.136691024932496
2,0.4359782856705159,False,0.2957824586877127,2.550368547439575,0.24088633060455322,22.28732828120701,27.46448411117921,5.1771558299722
2,0.49666185980650673,False,0.22139848812894003,3.3099222779273987,0.2284068465232849,24.04921595007181,30.365458962971335,6.316243012899523
2,0.36643850206127865,False,0.2715072204029654,2.3864996433258057,0.23045986890792847,24.01229091361165,28.41121840428435,4.398927490672701
2,0.48430254202432843,False,0.2631148553988628,2.1809995770454407,0.1782122254371643,23.18834502622485,28.73852063944435,5.550175613219498
2,0.5482821373484539,False,0.2925105625569189,1.9947544932365417,0.2412472367286682,23.133747310144827,27.592088060280165,4.4583407501353385
2,0.7702326428422883,False,0.19585025557401822,2.9044582843780518,0.20039862394332886,24.859579473733902,31.361840032613294,6.502260558879392
2,0.8040571939421685,False,0.21952439234682025,2.7618353366851807,0.3036717176437378,22.373833123594522,30.438548698474005,8.064715574879482
2,0.8923892203406644,False,0.3238160382005786,2.5175737738609314,0.18113648891448975,19.46125108189881,26.371174510177433,6.909923428278624
2,0.8638255626451964,False,0.26105923707858214,2.3551769852638245,0.19988596439361572,22.480137445032597,28.818689753935296,6.338552308902699
2,0.4851303670650904,False,0.2759926205164939,2.217223644256592,0.16610509157180786,23.772596038877964,28.23628779985674,4.463691760978776
2,0.6939400885504041,False,0.2873306242963473,2.452491879463196,0.1740970015525818,23.278838835656643,27.794105652442454,4.515266816785811
2,0.8411154417371773,False,0.26207913712258335,2.404064178466797,0.2093799114227295,24.094137478619814,28.778913652219256,4.684776173599442
