example_id,label,seq_len,msp_score,layer_0_mtop_div,layer_0_h0_max_lifetime,layer_0_h0_total_persistence,layer_0_h1_max_lifetime,layer_0_h1_total_persistence,layer_1_mtop_div,layer_1_h0_max_lifetime,layer_1_h0_total_persistence,layer_1_h1_max_lifetime,layer_1_h1_total_persistence,layer_2_mtop_div,layer_2_h0_max_lifetime,layer_2_h0_total_persistence,layer_2_h1_max_lifetime,layer_2_h1_total_persistence,layer_3_mtop_div,layer_3_h0_max_lifetime,layer_3_h0_total_persistence,layer_3_h1_max_lifetime,layer_3_h1_total_persistence,layer_4_mtop_div,layer_4_h0_max_lifetime,layer_4_h0_total_persistence,layer_4_h1_max_lifetime,layer_4_h1_total_persistence,layer_5_mtop_div,layer_5_h0_max_lifetime,layer_5_h0_total_persistence,layer_5_h1_max_lifetime,layer_5_h1_total_persistence,layer_6_mtop_div,layer_6_h0_max_lifetime,layer_6_h0_total_persistence,layer_6_h1_max_lifetime,layer_6_h1_total_persistence,layer_7_mtop_div,layer_7_h0_max_lifetime,layer_7_h0_total_persistence,layer_7_h1_max_lifetime,layer_7_h1_total_persistence,layer_8_mtop_div,layer_8_h0_max_lifetime,layer_8_h0_total_persistence,layer_8_h1_max_lifetime,layer_8_h1_total_persistence,layer_9_mtop_div,layer_9_h0_max_lifetime,layer_9_h0_total_persistence,layer_9_h1_max_lifetime,layer_9_h1_total_persistence,layer_10_mtop_div,layer_10_h0_max_lifetime,layer_10_h0_total_persistence,layer_10_h1_max_lifetime,layer_10_h1_total_persistence,layer_11_mtop_div,layer_11_h0_max_lifetime,layer_11_h0_total_persistence,layer_11_h1_max_lifetime,layer_11_h1_total_persistence,layer_12_mtop_div,layer_12_h0_max_lifetime,layer_12_h0_total_persistence,layer_12_h1_max_lifetime,layer_12_h1_total_persistence,layer_13_mtop_div,layer_13_h0_max_lifetime,layer_13_h0_total_persistence,layer_13_h1_max_lifetime,layer_13_h1_total_persistence,layer_14_mtop_div,layer_14_h0_max_lifetime,layer_14_h0_total_persistence,layer_14_h1_max_lifetime,layer_14_h1_total_persistence,layer_15_mtop_div,layer_15_h0_max_lifetime,layer_15_h0_total_persistence,layer_15_h1_max_lifetime,layer_15_h1_total_persistence,layer_16_mtop_div,layer_16_h0_max_lifetime,layer_16_h0_total_persistence,layer_16_h1_max_lifetime,layer_16_h1_total_persistence,layer_17_mtop_div,layer_17_h0_max_lifetime,layer_17_h0_total_persistence,layer_17_h1_max_lifetime,layer_17_h1_total_persistence,layer_18_mtop_div,layer_18_h0_max_lifetime,layer_18_h0_total_persistence,layer_18_h1_max_lifetime,layer_18_h1_total_persistence,layer_19_mtop_div,layer_19_h0_max_lifetime,layer_19_h0_total_persistence,layer_19_h1_max_lifetime,layer_19_h1_total_persistence,layer_20_mtop_div,layer_20_h0_max_lifetime,layer_20_h0_total_persistence,layer_20_h1_max_lifetime,layer_20_h1_total_persistence,layer_21_mtop_div,layer_21_h0_max_lifetime,layer_21_h0_total_persistence,layer_21_h1_max_lifetime,layer_21_h1_total_persistence,layer_22_mtop_div,layer_22_h0_max_lifetime,layer_22_h0_total_persistence,layer_22_h1_max_lifetime,layer_22_h1_total_persistence,layer_23_mtop_div,layer_23_h0_max_lifetime,layer_23_h0_total_persistence,layer_23_h1_max_lifetime,layer_23_h1_total_persistence,layer_24_mtop_div,layer_24_h0_max_lifetime,layer_24_h0_total_persistence,layer_24_h1_max_lifetime,layer_24_h1_total_persistence,layer_25_mtop_div,layer_25_h0_max_lifetime,layer_25_h0_total_persistence,layer_25_h1_max_lifetime,layer_25_h1_total_persistence,layer_26_mtop_div,layer_26_h0_max_lifetime,layer_26_h0_total_persistence,layer_26_h1_max_lifetime,layer_26_h1_total_persistence,layer_27_mtop_div,layer_27_h0_max_lifetime,layer_27_h0_total_persistence,layer_27_h1_max_lifetime,layer_27_h1_total_persistence,layer_28_mtop_div,layer_28_h0_max_lifetime,layer_28_h0_total_persistence,layer_28_h1_max_lifetime,layer_28_h1_total_persistence,layer_29_mtop_div,layer_29_h0_max_lifetime,layer_29_h0_total_persistence,layer_29_h1_max_lifetime,layer_29_h1_total_persistence,layer_30_mtop_div,layer_30_h0_max_lifetime,layer_30_h0_total_persistence,layer_30_h1_max_lifetime,layer_30_h1_total_persistence,layer_31_mtop_div,layer_31_h0_max_lifetime,layer_31_h0_total_persistence,layer_31_h1_max_lifetime,layer_31_h1_total_persistence
92,hallucinated,21,0.51513671875,6.42623245716095,0.9393078088760376,16.930618941783905,0.002693653106689453,0.002693653106689453,5.676540970802307,0.8407697677612305,13.96583366394043,0.044464945793151855,0.04716384410858154,5.7258758544921875,0.8575963973999023,14.021236658096313,0.08859807252883911,0.09159952402114868,0.7008285522460938,0.17658233642578125,2.103147506713867,0.0,0.0,0.6157684326171875,0.13446807861328125,1.6863288879394531,0.0,0.0,0.7023086547851562,0.12485504150390625,1.7939529418945312,0.0,0.0,0.8351974487304688,0.191162109375,2.2322540283203125,0.0,0.0,1.4173600673675537,0.24192047119140625,3.191579580307007,0.0,0.0,1.7056045532226562,0.3101043701171875,3.831693649291992,0.0,0.0,2.414372444152832,0.4012489318847656,5.141631126403809,0.0,0.0,2.389176845550537,0.4821181297302246,4.85974645614624,0.0,0.0,2.591395854949951,0.5031256675720215,5.225833415985107,0.0,0.0,2.1662416458129883,0.44548892974853516,4.706154823303223,0.0,0.0,2.7162246704101562,0.528839111328125,4.933174133300781,0.0,0.0,2.914341926574707,0.5052700042724609,5.986245155334473,0.0,0.0,3.5653295516967773,0.5548267364501953,6.419384956359863,0.0,0.0,2.4373598098754883,0.43012428283691406,5.3372297286987305,0.0,0.0,2.9621222019195557,0.525132417678833,5.744999170303345,0.0,0.0,3.212129592895508,0.5235996246337891,6.539209365844727,0.0,0.0,2.679828643798828,0.44823551177978516,5.501741290092468,0.0,0.0,2.50427508354187,0.39232826232910156,4.690710783004761,0.0,0.0,2.514981269836426,0.45658397674560547,5.236741065979004,0.0,0.0,2.3934412002563477,0.4547393321990967,4.710206985473633,0.0,0.0,1.9464759826660156,0.35788536071777344,4.095403671264648,0.0,0.0,2.265477180480957,0.3761463165283203,4.887744903564453,0.0,0.0,1.643069863319397,0.3636894226074219,4.039590954780579,0.0,0.0,1.9635868072509766,0.33942222595214844,4.641912460327148,0.0,0.0,1.5165576934814453,0.3132362365722656,3.7963258028030396,0.0,0.0,2.109895706176758,0.4429130554199219,5.099394798278809,0.0,0.0,2.2839848399162292,0.46103715896606445,5.216524839401245,0.0,0.0,2.365813434123993,0.3945627212524414,5.689987480640411,0.0,0.0,2.8845189809799194,0.4944685101509094,6.983494341373444,0.0,0.0
93,grounded,26,0.65966796875,11.122465312480927,0.9483354687690735,21.604784429073334,0.0009596347808837891,0.0009596347808837891,9.913415670394897,0.8615853786468506,18.289766490459442,0.010443389415740967,0.016714274883270264,10.082131028175354,0.883430004119873,19.00397288799286,0.06645840406417847,0.06874936819076538,1.6362228393554688,0.19408416748046875,3.1341705322265625,0.0,0.0,1.2423324584960938,0.1492462158203125,2.4105491638183594,0.0,0.0,1.5700149536132812,0.146331787109375,2.8249664306640625,0.0,0.0,1.9930095672607422,0.20763015747070312,3.5908374786376953,0.0,0.0,2.6897387504577637,0.2887306213378906,4.741706371307373,0.0,0.0,3.4960689544677734,0.37597084045410156,5.884336471557617,0.0,0.0,3.5811519622802734,0.36295318603515625,6.3996171951293945,0.0,0.0,4.259325742721558,0.4779233932495117,6.894861936569214,0.0,0.0,4.243230819702148,0.5264110565185547,7.0426177978515625,0.0,0.0,4.138294219970703,0.4910316467285156,6.859707832336426,0.0,0.0,4.923169136047363,0.5626678466796875,7.203015327453613,0.0,0.0,5.172964096069336,0.4856595993041992,8.43252182006836,0.0,0.0,5.454592704772949,0.5171680450439453,8.413420677185059,0.0,0.0,4.826137542724609,0.4767322540283203,7.754416465759277,0.0,0.0,5.151956558227539,0.5087757110595703,8.105704307556152,0.0,0.0,5.077657699584961,0.48008155822753906,8.171680450439453,0.0,0.0,5.103450059890747,0.5009803771972656,7.87247633934021,0.0,0.0,4.067595481872559,0.39212799072265625,6.25826358795166,0.0,0.0,4.649831771850586,0.4697837829589844,7.348794937133789,0.0,0.0,3.9349796772003174,0.4138522148132324,6.4784839153289795,0.0,0.0,2.906538963317871,0.32007598876953125,5.136549472808838,0.0,0.0,3.4220142364501953,0.3464221954345703,5.981528282165527,0.0,0.0,2.778646469116211,0.31606483459472656,5.084464073181152,0.0,0.0,3.4480419158935547,0.37873220443725586,6.199376583099365,0.0,0.0,2.8581663966178894,0.3278045654296875,5.327710211277008,0.0,0.0,3.900900721549988,0.424346923828125,7.026971220970154,0.0,0.0,4.165506362915039,0.47492027282714844,7.06490421295166,0.0,0.0,4.182389736175537,0.3916435241699219,7.885941982269287,0.0,0.0,4.786201298236847,0.45269775390625,9.052828192710876,0.0,0.0
93,hallucinated,24,0.595703125,9.205543398857117,0.9418778419494629,19.687862515449524,0.0,0.0,8.02428925037384,0.8639380931854248,16.400640070438385,0.0005574822425842285,0.0005574822425842285,8.134085655212402,0.8654837608337402,17.05609279870987,0.05860328674316406,0.10597741603851318,1.1841239929199219,0.17038726806640625,2.6820716857910156,0.0,0.0,0.9766578674316406,0.1492462158203125,2.1448745727539062,0.0,0.0,1.200429916381836,0.13147735595703125,2.455381393432617,0.0,0.0,1.3881607055664062,0.18589019775390625,2.9859886169433594,0.0,0.0,2.015378952026367,0.2571563720703125,4.067346572875977,0.0,0.0,2.4615116119384766,0.30655479431152344,4.84977912902832,0.0,0.0,2.730093002319336,0.3532266616821289,5.548558235168457,0.0,0.0,3.251955032348633,0.4777517318725586,5.887491226196289,0.0,0.0,3.5106334686279297,0.4951953887939453,6.310020446777344,0.0,0.0,3.224751591682434,0.5181218385696411,5.946165204048157,0.0,0.0,3.723465919494629,0.5160894393920898,6.003312110900879,0.0,0.0,3.7275142669677734,0.4518013000488281,6.987071990966797,0.0,0.0,4.626411437988281,0.5807895660400391,7.585239410400391,0.0,0.0,3.4850120544433594,0.4130401611328125,6.413290977478027,0.0,0.0,4.175361633300781,0.5816497802734375,7.1291093826293945,0.0,0.0,4.214168548583984,0.4668540954589844,7.308191299438477,0.0,0.0,4.002663850784302,0.4600543975830078,6.771690130233765,0.0,0.0,3.1165385246276855,0.36389923095703125,5.307206630706787,0.0,0.0,3.405331611633301,0.41332244873046875,6.104294776916504,0.0,0.0,3.408692717552185,0.4384441375732422,5.952196955680847,0.0,0.0,2.4964027404785156,0.2992744445800781,4.726413249969482,0.0,0.0,2.7225990295410156,0.3464221954345703,5.282113075256348,0.0,0.0,2.094646453857422,0.31606483459472656,4.400464057922363,0.0,0.0,2.820600986480713,0.3615250587463379,5.571935653686523,0.0,0.0,2.425474166870117,0.3278045654296875,4.895017981529236,0.0,0.0,3.3213367462158203,0.424346923828125,6.447407245635986,0.0,0.0,3.390995979309082,0.47492027282714844,6.290393829345703,0.0,0.0,3.7014713287353516,0.4555034637451172,7.405023574829102,0.0,0.0,3.8783252835273743,0.4367397427558899,8.144952178001404,0.0,0.0
94,grounded,21,0.58349609375,8.236693024635315,0.9361681938171387,16.881266057491302,2.1457672119140625e-05,2.1457672119140625e-05,7.166839361190796,0.8208625316619873,14.237043857574463,0.0459631085395813,0.0459631085395813,5.89335560798645,0.7613828182220459,12.177584409713745,0.04194831848144531,0.04194831848144531,0.9480438232421875,0.1489410400390625,2.049896240234375,0.0,0.0,0.7957916259765625,0.1527099609375,1.6682472229003906,0.0,0.0,0.8761520385742188,0.12396240234375,1.8098068237304688,0.0,0.0,1.0174293518066406,0.1668548583984375,1.9993629455566406,0.0,0.0,1.632248878479004,0.24213409423828125,3.0388803482055664,0.0,0.0,2.02642822265625,0.32569122314453125,3.64727783203125,0.0,0.0,2.5828819274902344,0.36865234375,4.714719772338867,0.0,0.0,2.4385223388671875,0.33472442626953125,4.088348388671875,0.0,0.0,2.6692800521850586,0.3616313934326172,4.624030113220215,0.0,0.0,2.480783462524414,0.35730934143066406,4.527364730834961,0.0,0.0,2.814281463623047,0.37841224670410156,4.487918853759766,0.0,0.0,3.3693580627441406,0.48122501373291016,5.563270568847656,0.0,0.0,3.825075149536133,0.4862480163574219,5.918352127075195,0.0,0.0,3.221440315246582,0.4761648178100586,5.177752494812012,0.0,0.0,3.224216938018799,0.47258710861206055,4.921711444854736,0.0,0.0,3.712811231613159,0.49712181091308594,5.96666407585144,0.0,0.0,3.2065963745117188,0.4763507843017578,5.347635746002197,0.0,0.0,2.668752670288086,0.3755912780761719,4.216060638427734,0.0,0.0,2.9250964522361755,0.41898488998413086,4.719675004482269,0.0,0.0,2.594412326812744,0.39481353759765625,4.239325046539307,0.0,0.0,2.1371049880981445,0.3327322006225586,3.8041226863861084,0.0,0.0,2.3230600357055664,0.3452796936035156,3.984752655029297,0.0,0.0,1.8249938488006592,0.3128166198730469,3.620922803878784,0.0,0.0,2.0469329357147217,0.3316059112548828,3.85211443901062,0.0,0.0,1.5654091835021973,0.27706146240234375,3.415244698524475,0.0,0.0,2.3622894287109375,0.37223243713378906,4.560495853424072,0.0,0.0,2.487185478210449,0.4165668487548828,4.619439125061035,0.0,0.0,2.8086434602737427,0.4191160202026367,5.7504576444625854,0.0,0.0,3.0899288654327393,0.42117810249328613,6.44757080078125,0.0,0.0
94,hallucinated,25,0.62548828125,11.912344515323639,0.9378802180290222,20.556917548179626,0.01175391674041748,0.014790773391723633,10.46568077802658,0.85173499584198,17.538738310337067,0.0459631085395813,0.0459631085395813,9.11837387084961,0.7997274398803711,15.402602672576904,0.04194831848144531,0.06522560119628906,1.4572067260742188,0.1876678466796875,2.5590591430664062,0.0,0.0,1.2037887573242188,0.1364898681640625,2.076244354248047,0.0,0.0,1.333831787109375,0.14019012451171875,2.267486572265625,0.0,0.0,1.6057281494140625,0.18242645263671875,2.5876617431640625,0.0,0.0,2.1372222900390625,0.21576690673828125,3.543853759765625,0.0,0.0,2.5949058532714844,0.26869964599609375,4.215755462646484,0.0,0.0,3.7226014137268066,0.3628654479980469,5.8544392585754395,0.0,0.0,3.772703170776367,0.3614768981933594,5.422529220581055,0.0,0.0,3.9392971992492676,0.36246490478515625,5.894047260284424,0.0,0.0,3.6256332397460938,0.35094451904296875,5.672214508056641,0.0,0.0,4.009328842163086,0.3753471374511719,5.682966232299805,0.0,0.0,4.5147857666015625,0.46126556396484375,6.708698272705078,0.0,0.0,5.024082183837891,0.4889678955078125,7.117359161376953,0.0,0.0,3.9529428482055664,0.4271659851074219,5.909255027770996,0.0,0.0,4.195589065551758,0.41878509521484375,5.893083572387695,0.0,0.0,4.652989864349365,0.4653301239013672,6.9068427085876465,0.0,0.0,3.7165451049804688,0.37625694274902344,5.857584476470947,0.0,0.0,2.865595579147339,0.3482704162597656,4.412903547286987,0.0,0.0,3.32565975189209,0.3615150451660156,5.120238304138184,0.0,0.0,2.9183006286621094,0.35231781005859375,4.563213348388672,0.0,0.0,2.492736339569092,0.2887711524963379,4.159754037857056,0.0,0.0,3.027226686477661,0.31313323974609375,4.688919305801392,0.0,0.0,2.3312807083129883,0.3128166198730469,4.127209663391113,0.0,0.0,2.716315507888794,0.3316059112548828,4.521497011184692,0.0,0.0,2.070223808288574,0.27706146240234375,3.920059323310852,0.0,0.0,3.032096266746521,0.37223243713378906,5.230302691459656,0.0,0.0,3.143890380859375,0.4165668487548828,5.276144027709961,0.0,0.0,3.553464412689209,0.4191160202026367,6.495278596878052,0.0,0.0,4.593926012516022,0.4919649362564087,7.9515679478645325,0.0,0.0
95,grounded,27,0.7080078125,11.169782102108002,0.9466733932495117,22.602519810199738,0.0010132789611816406,0.0020678043365478516,8.762513160705566,0.8435732126235962,18.28785616159439,0.04583263397216797,0.12212163209915161,9.863098859786987,0.8474125862121582,19.81333488225937,0.0,0.0,1.3334178924560547,0.16756439208984375,2.8590259552001953,0.0,0.0,1.2496156692504883,0.14440155029296875,2.4598779678344727,0.0,0.0,1.5741205215454102,0.2528800964355469,3.0229310989379883,0.0,0.0,1.6223268508911133,0.2002105712890625,3.2976484298706055,0.0,0.0,2.1114165782928467,0.25278282165527344,4.134640455245972,0.0,0.0,2.7318201065063477,0.40007591247558594,4.969487190246582,0.0,0.0,3.4935359954833984,0.38996315002441406,6.721551895141602,0.0,0.0,3.992196559906006,0.4622044563293457,6.8710761070251465,0.0,0.0,4.579923152923584,0.48712921142578125,7.647363185882568,0.0,0.0,4.1151957511901855,0.4675254821777344,7.114604473114014,0.0,0.0,4.672631740570068,0.5350232124328613,7.938352584838867,0.0,0.0,4.925116539001465,0.5533046722412109,8.980339050292969,0.0,0.0,5.413171768188477,0.60394287109375,9.459007263183594,0.0,0.0,4.575753688812256,0.4977588653564453,8.268126487731934,0.0,0.0,4.599832534790039,0.5191946029663086,8.399698257446289,0.0,0.0,5.1425251960754395,0.543574333190918,9.14353895187378,0.0,0.0,4.500078916549683,0.48176443576812744,7.714450836181641,0.0,0.0,4.1365485191345215,0.4539985656738281,7.220601677894592,0.0,0.0,3.777223587036133,0.4635295867919922,7.02916145324707,0.0,0.0,3.177854299545288,0.40345191955566406,5.882223129272461,0.0,0.0,2.5056190490722656,0.3724040985107422,4.901281237602234,0.0,0.0,3.589645743370056,0.41281795501708984,6.670958161354065,0.0,0.0,2.3647656440734863,0.33026123046875,5.128648996353149,0.0,0.0,2.7532882690429688,0.345855712890625,5.72101366519928,0.0,0.0,2.131622314453125,0.2951011657714844,4.72454035282135,0.0,0.0,2.791398525238037,0.4305744171142578,6.331073522567749,0.0,0.0,3.208192825317383,0.45660400390625,6.7522077560424805,0.0,0.0,3.2914905548095703,0.42046165466308594,7.43995475769043,0.0,0.0,4.385126709938049,0.5012754797935486,9.32491284608841,0.0,0.0
95,hallucinated,27,0.71533203125,11.154228806495667,0.946225643157959,22.586966514587402,0.0010132789611816406,0.0020744800567626953,8.74793165922165,0.8435732126235962,18.273274660110474,0.04583263397216797,0.12212163209915161,9.88986611366272,0.850461483001709,19.8401021361351,0.0,0.0,1.3562946319580078,0.17295074462890625,2.8819026947021484,0.0,0.0,1.2155847549438477,0.14440155029296875,2.425847053527832,0.0,0.0,1.527806282043457,0.2528800964355469,2.976616859436035,0.0,0.0,1.608647346496582,0.2002105712890625,3.283968925476074,0.0,0.0,2.0948197841644287,0.25278282165527344,4.118043661117554,0.0,0.0,2.7574892044067383,0.40007591247558594,4.995156288146973,0.0,0.0,3.488870620727539,0.38996315002441406,6.716886520385742,0.0,0.0,3.8886890411376953,0.4622044563293457,6.767568588256836,0.0,0.0,4.331426620483398,0.49422168731689453,7.398866653442383,0.0,0.0,3.847874164581299,0.4819145202636719,6.847282886505127,0.0,0.0,4.610421657562256,0.5470209121704102,7.876142501831055,0.0,0.0,4.781207084655762,0.5573854446411133,8.836429595947266,0.0,0.0,5.278512477874756,0.618896484375,9.324347972869873,0.0,0.0,4.5226149559021,0.5069618225097656,8.214987754821777,0.0,0.0,4.365279197692871,0.5062646865844727,8.165144920349121,0.0,0.0,5.02499532699585,0.5270171165466309,9.02600908279419,0.0,0.0,4.441953778266907,0.4696098566055298,7.656325697898865,0.0,0.0,4.134578704833984,0.4364914894104004,7.218631863594055,0.0,0.0,3.7800607681274414,0.4635295867919922,7.031998634338379,0.0,0.0,3.2302653789520264,0.40345191955566406,5.934634208679199,0.0,0.0,2.5412349700927734,0.3724040985107422,4.936897158622742,0.0,0.0,3.569078803062439,0.41281795501708984,6.650391221046448,0.0,0.0,2.4089882373809814,0.33026123046875,5.1728715896606445,0.0,0.0,2.7989349365234375,0.345855712890625,5.7666603326797485,0.0,0.0,2.204115867614746,0.2951011657714844,4.797033905982971,0.0,0.0,2.794099807739258,0.4305744171142578,6.33377480506897,0.0,0.0,3.235560417175293,0.45660400390625,6.779575347900391,0.0,0.0,3.372404098510742,0.42046165466308594,7.520868301391602,0.0,0.0,4.440614938735962,0.5012754797935486,9.380401074886322,0.0,0.0
96,grounded,26,0.65234375,11.092893540859222,0.9430599212646484,21.619108736515045,0.0031599998474121094,0.0037059783935546875,9.567917585372925,0.8532266616821289,17.82568269968033,0.05405139923095703,0.06968080997467041,9.579766809940338,0.8187434673309326,17.866972267627716,0.056322574615478516,0.09924197196960449,1.6045246124267578,0.1919097900390625,3.122446060180664,0.0,0.0,1.1503028869628906,0.140625,2.1797103881835938,0.0,0.0,1.391357421875,0.17486953735351562,2.5656585693359375,0.0,0.0,1.7248306274414062,0.18976593017578125,3.0806961059570312,0.0,0.0,2.0325984954833984,0.251068115234375,3.566732406616211,0.0,0.0,2.9623661041259766,0.3478050231933594,4.965269088745117,0.0,0.0,3.1986799240112305,0.34735107421875,5.573981285095215,0.0,0.0,3.7186267375946045,0.44680142402648926,5.935324430465698,0.0,0.0,3.606630325317383,0.49492835998535156,5.94514274597168,0.0,0.0,3.334930419921875,0.4251689910888672,5.720538139343262,0.0,0.0,3.9847373962402344,0.4846076965332031,6.018276214599609,0.0,0.0,4.158141136169434,0.4514446258544922,6.820462226867676,0.0,0.0,4.383380889892578,0.5023193359375,6.910976409912109,0.0,0.0,3.8358287811279297,0.4893798828125,6.235525131225586,0.0,0.0,3.83701229095459,0.44865989685058594,6.091605186462402,0.0,0.0,4.382790565490723,0.48377037048339844,6.992999076843262,0.0,0.0,3.9691567420959473,0.4484233856201172,6.343372821807861,0.0,0.0,3.2722010612487793,0.3614802360534668,5.190154075622559,0.0,0.0,3.6052379608154297,0.4256706237792969,5.853353500366211,0.0,0.0,3.1156206130981445,0.3981666564941406,5.191341400146484,0.0,0.0,2.4418134689331055,0.2952718734741211,4.305047512054443,0.0,0.0,3.015003204345703,0.38533592224121094,5.182677149772644,0.0,0.0,2.6665537357330322,0.34600067138671875,4.912026405334473,0.0,0.0,3.125077724456787,0.3823246955871582,5.402892589569092,0.0,0.0,2.3401769399642944,0.3153247833251953,4.42677116394043,0.0,0.0,3.3880399465560913,0.42178821563720703,6.119089484214783,0.0,0.0,3.6912479400634766,0.46535491943359375,6.257472991943359,0.0,0.0,3.9141416549682617,0.43235206604003906,7.125906467437744,0.0,0.0,4.3138251304626465,0.4512367844581604,8.223077893257141,0.0,0.0
96,hallucinated,24,0.4365234375,9.223957419395447,0.9397168159484863,19.75017261505127,0.003493070602416992,0.0066530704498291016,7.894119322299957,0.8358638882637024,16.165187418460846,0.05405139923095703,0.06640470027923584,7.602471113204956,0.8985118865966797,15.884069085121155,0.056322574615478516,0.06459164619445801,2.3904834985733032,0.6034504175186157,3.9084049463272095,0.0,0.0,2.2438697814941406,0.59124755859375,3.2732772827148438,0.0,0.0,2.0829391479492188,0.43723297119140625,3.2572402954101562,0.0,0.0,2.041656494140625,0.3575592041015625,3.39752197265625,0.0,0.0,2.416001558303833,0.46526074409484863,3.9501354694366455,0.0,0.0,2.1521759033203125,0.27588653564453125,4.155078887939453,0.0,0.0,2.8568077087402344,0.34284210205078125,5.232109069824219,0.0,0.0,3.1091766357421875,0.3656005859375,5.325874328613281,0.0,0.0,3.190922737121582,0.3722543716430664,5.529435157775879,0.0,0.0,2.8381080627441406,0.34204864501953125,5.223715782165527,0.0,0.0,2.9204254150390625,0.3725757598876953,4.9539642333984375,0.0,0.0,3.542530059814453,0.41544342041015625,6.204851150512695,0.0,0.0,3.857219696044922,0.49606895446777344,6.384815216064453,0.0,0.0,3.244171619415283,0.427274227142334,5.6438679695129395,0.0,0.0,3.4238905906677246,0.46108055114746094,5.678483486175537,0.0,0.0,3.5747132301330566,0.440035343170166,6.184921741485596,0.0,0.0,2.6314382553100586,0.34392547607421875,5.005654335021973,0.0,0.0,2.370351791381836,0.3399653434753418,4.288304805755615,0.0,0.0,2.991507053375244,0.4007720947265625,5.239622592926025,0.0,0.0,2.5936708450317383,0.3981666564941406,4.669391632080078,0.0,0.0,2.0590834617614746,0.2606849670410156,3.9223175048828125,0.0,0.0,2.4170479774475098,0.3567028045654297,4.584721922874451,0.0,0.0,2.19502854347229,0.34600067138671875,4.4405012130737305,0.0,0.0,2.1110987663269043,0.3502769470214844,4.388913631439209,0.0,0.0,2.0322771072387695,0.3153247833251953,4.118871331214905,0.0,0.0,2.815020263195038,0.4345952868461609,5.546069800853729,0.0,0.0,2.596623420715332,0.42886924743652344,5.162848472595215,0.0,0.0,3.405888557434082,0.45102834701538086,6.6176533699035645,0.0,0.0,3.817764699459076,0.4854724407196045,7.727017462253571,0.0,0.0
97,grounded,25,0.5810546875,11.89715313911438,0.9428510665893555,20.53589677810669,0.0004709959030151367,0.0004709959030151367,9.348452627658844,0.8406639099121094,16.303440988063812,0.04801851511001587,0.052382707595825195,10.413037538528442,0.8441624641418457,17.829184353351593,0.006141185760498047,0.006141185760498047,1.3807373046875,0.17134857177734375,2.5846738815307617,0.0,0.0,1.2165870666503906,0.14086532592773438,2.2954769134521484,0.0,0.0,1.4183311462402344,0.16222000122070312,2.518657684326172,0.0,0.0,1.421173095703125,0.1652984619140625,2.6103897094726562,0.0,0.0,2.3964462280273438,0.27129364013671875,3.9669551849365234,0.0,0.0,2.4796066284179688,0.2622642517089844,4.321681976318359,0.0,0.0,3.112802505493164,0.3502044677734375,5.42523193359375,0.0,0.0,3.817615270614624,0.4218635559082031,5.871860980987549,0.0,0.0,3.822946548461914,0.46753692626953125,6.08815860748291,0.0,0.0,3.139039993286133,0.35509490966796875,5.2967023849487305,0.0,0.0,3.5164198875427246,0.443695068359375,5.25595235824585,0.0,0.0,4.077167510986328,0.4897279739379883,6.639055252075195,0.0,0.0,4.393292427062988,0.5729293823242188,6.863877296447754,0.0,0.0,3.8889737129211426,0.4392547607421875,6.1527485847473145,0.0,0.0,3.8453896045684814,0.5042433738708496,5.836390733718872,0.0,0.0,4.694319844245911,0.5904719829559326,7.1715065240859985,0.0,0.0,3.5405917167663574,0.43019866943359375,5.812776803970337,0.0,0.0,3.445894241333008,0.43355369567871094,5.23834228515625,0.0,0.0,3.4273881912231445,0.4263925552368164,5.560605049133301,0.0,0.0,3.006676435470581,0.38492608070373535,4.92238974571228,0.0,0.0,2.4469947814941406,0.32471752166748047,4.278297662734985,0.0,0.0,2.821587562561035,0.3322944641113281,4.813817024230957,0.0,0.0,2.3142733573913574,0.3564310073852539,4.079840183258057,0.0,0.0,2.377967357635498,0.3271770477294922,4.157769680023193,0.0,0.0,2.264408826828003,0.3182182312011719,4.056915283203125,0.0,0.0,2.9706807136535645,0.3869514465332031,5.134201526641846,0.0,0.0,2.975066304206848,0.40654850006103516,5.166874051094055,0.0,0.0,3.5857086181640625,0.4303779602050781,6.472769737243652,0.0,0.0,4.7431923151016235,0.5072707533836365,8.349355936050415,0.0,0.0
