example_id,label,seq_len,msp_score,layer_0_mtop_div,layer_0_h0_max_lifetime,layer_0_h0_total_persistence,layer_0_h1_max_lifetime,layer_0_h1_total_persistence,layer_0_h1_max_birth,layer_0_h1_max_death,layer_1_mtop_div,layer_1_h0_max_lifetime,layer_1_h0_total_persistence,layer_1_h1_max_lifetime,layer_1_h1_total_persistence,layer_1_h1_max_birth,layer_1_h1_max_death,layer_2_mtop_div,layer_2_h0_max_lifetime,layer_2_h0_total_persistence,layer_2_h1_max_lifetime,layer_2_h1_total_persistence,layer_2_h1_max_birth,layer_2_h1_max_death,layer_3_mtop_div,layer_3_h0_max_lifetime,layer_3_h0_total_persistence,layer_3_h1_max_lifetime,layer_3_h1_total_persistence,layer_3_h1_max_birth,layer_3_h1_max_death,layer_4_mtop_div,layer_4_h0_max_lifetime,layer_4_h0_total_persistence,layer_4_h1_max_lifetime,layer_4_h1_total_persistence,layer_4_h1_max_birth,layer_4_h1_max_death,layer_5_mtop_div,layer_5_h0_max_lifetime,layer_5_h0_total_persistence,layer_5_h1_max_lifetime,layer_5_h1_total_persistence,layer_5_h1_max_birth,layer_5_h1_max_death,layer_6_mtop_div,layer_6_h0_max_lifetime,layer_6_h0_total_persistence,layer_6_h1_max_lifetime,layer_6_h1_total_persistence,layer_6_h1_max_birth,layer_6_h1_max_death,layer_7_mtop_div,layer_7_h0_max_lifetime,layer_7_h0_total_persistence,layer_7_h1_max_lifetime,layer_7_h1_total_persistence,layer_7_h1_max_birth,layer_7_h1_max_death,layer_8_mtop_div,layer_8_h0_max_lifetime,layer_8_h0_total_persistence,layer_8_h1_max_lifetime,layer_8_h1_total_persistence,layer_8_h1_max_birth,layer_8_h1_max_death,layer_9_mtop_div,layer_9_h0_max_lifetime,layer_9_h0_total_persistence,layer_9_h1_max_lifetime,layer_9_h1_total_persistence,layer_9_h1_max_birth,layer_9_h1_max_death,layer_10_mtop_div,layer_10_h0_max_lifetime,layer_10_h0_total_persistence,layer_10_h1_max_lifetime,layer_10_h1_total_persistence,layer_10_h1_max_birth,layer_10_h1_max_death,layer_11_mtop_div,layer_11_h0_max_lifetime,layer_11_h0_total_persistence,layer_11_h1_max_lifetime,layer_11_h1_total_persistence,layer_11_h1_max_birth,layer_11_h1_max_death,layer_12_mtop_div,layer_12_h0_max_lifetime,layer_12_h0_total_persistence,layer_12_h1_max_lifetime,layer_12_h1_total_persistence,layer_12_h1_max_birth,layer_12_h1_max_death,layer_13_mtop_div,layer_13_h0_max_lifetime,layer_13_h0_total_persistence,layer_13_h1_max_lifetime,layer_13_h1_total_persistence,layer_13_h1_max_birth,layer_13_h1_max_death,layer_14_mtop_div,layer_14_h0_max_lifetime,layer_14_h0_total_persistence,layer_14_h1_max_lifetime,layer_14_h1_total_persistence,layer_14_h1_max_birth,layer_14_h1_max_death,layer_15_mtop_div,layer_15_h0_max_lifetime,layer_15_h0_total_persistence,layer_15_h1_max_lifetime,layer_15_h1_total_persistence,layer_15_h1_max_birth,layer_15_h1_max_death,layer_16_mtop_div,layer_16_h0_max_lifetime,layer_16_h0_total_persistence,layer_16_h1_max_lifetime,layer_16_h1_total_persistence,layer_16_h1_max_birth,layer_16_h1_max_death,layer_17_mtop_div,layer_17_h0_max_lifetime,layer_17_h0_total_persistence,layer_17_h1_max_lifetime,layer_17_h1_total_persistence,layer_17_h1_max_birth,layer_17_h1_max_death,layer_18_mtop_div,layer_18_h0_max_lifetime,layer_18_h0_total_persistence,layer_18_h1_max_lifetime,layer_18_h1_total_persistence,layer_18_h1_max_birth,layer_18_h1_max_death,layer_19_mtop_div,layer_19_h0_max_lifetime,layer_19_h0_total_persistence,layer_19_h1_max_lifetime,layer_19_h1_total_persistence,layer_19_h1_max_birth,layer_19_h1_max_death,layer_20_mtop_div,layer_20_h0_max_lifetime,layer_20_h0_total_persistence,layer_20_h1_max_lifetime,layer_20_h1_total_persistence,layer_20_h1_max_birth,layer_20_h1_max_death,layer_21_mtop_div,layer_21_h0_max_lifetime,layer_21_h0_total_persistence,layer_21_h1_max_lifetime,layer_21_h1_total_persistence,layer_21_h1_max_birth,layer_21_h1_max_death
586,grounded,33,0.67919921875,3.6741303205490112,0.9303970336914062,27.655644237995148,0.023953616619110107,0.03227430582046509,0.9317140579223633,0.9556676745414734,3.3159133195877075,0.8803200721740723,23.31324452161789,0.017984986305236816,0.04876506328582764,0.8324439525604248,0.8504289388656616,3.1523659229278564,0.8446431159973145,20.86808454990387,0.0,0.0,0.0,0.0,0.671295166015625,0.4343833923339844,5.545589447021484,0.0,0.0,0.0,0.0,0.4374847412109375,0.3614206314086914,4.232100427150726,0.0,0.0,0.0,0.0,0.7454147338867188,0.37719249725341797,5.365504264831543,0.0,0.0,0.0,0.0,0.8023757934570312,0.4488410949707031,7.169627904891968,0.0,0.0,0.0,0.0,1.0994606018066406,0.4982757568359375,8.65159797668457,0.0,0.0,0.0,0.0,1.386077880859375,0.5330276489257812,10.074901580810547,0.0,0.0,0.0,0.0,2.0978164672851562,0.702301025390625,15.657440185546875,0.0,0.0,0.0,0.0,2.251432418823242,0.5976486206054688,14.804842472076416,0.0,0.0,0.0,0.0,2.669619560241699,0.6990804672241211,14.396178245544434,0.0,0.0,0.0,0.0,2.843344211578369,0.7500100135803223,16.995251417160034,0.0,0.0,0.0,0.0,2.8940258026123047,0.7660484313964844,17.02303171157837,0.0,0.0,0.0,0.0,2.9207844734191895,0.7678909301757812,17.507656574249268,0.0,0.0,0.0,0.0,2.472500741481781,0.6878372430801392,15.63980919122696,0.0,0.0,0.0,0.0,2.6035404205322266,0.7169551849365234,15.623861193656921,0.0,0.0,0.0,0.0,2.289236068725586,0.6216850280761719,14.584065914154053,0.0,0.0,0.0,0.0,2.2035040855407715,0.6965169906616211,14.48066520690918,0.0,0.0,0.0,0.0,2.170370101928711,0.6345553398132324,13.689670324325562,0.012747764587402344,0.012747764587402344,0.5856170654296875,0.5983648300170898,2.1091060638427734,0.6280384063720703,14.199485063552856,0.06049489974975586,0.2795262336730957,0.6217212677001953,0.6822161674499512,2.1103076934814453,0.6748714447021484,15.364503502845764,0.17926502227783203,0.8936958312988281,0.6124610900878906,0.7917261123657227
586,hallucinated,36,0.6533203125,6.461087703704834,0.9303970336914062,30.44260162115097,0.023953616619110107,0.03227430582046509,0.9317140579223633,0.9556676745414734,5.974626660346985,0.9040302634239197,25.97029757499695,0.017984986305236816,0.04876506328582764,0.8324439525604248,0.8504289388656616,5.511907577514648,0.8446431159973145,23.227588057518005,0.0,0.0,0.0,0.0,1.0205459594726562,0.4344463348388672,5.894948959350586,0.0,0.0,0.0,0.0,0.7653884887695312,0.36150455474853516,4.560231149196625,0.0,0.0,0.0,0.0,1.1862220764160156,0.3772134780883789,5.806561470031738,0.0,0.0,0.0,0.0,1.4439468383789062,0.44881248474121094,7.811917781829834,0.0,0.0,0.0,0.0,1.8545036315917969,0.4981117248535156,9.406363487243652,0.0,0.0,0.0,0.0,2.2354278564453125,0.5330276489257812,10.92444658279419,0.0,0.0,0.0,0.0,3.2281932830810547,0.7022790908813477,16.787726879119873,0.0,0.0,0.0,0.0,3.384028434753418,0.5976409912109375,15.937781810760498,0.0,0.0,0.0,0.0,3.3979039192199707,0.6943206787109375,15.124314785003662,0.0,0.0,0.0,0.0,4.029092729091644,0.7499942779541016,18.180136382579803,0.0,0.0,0.0,0.0,4.140856981277466,0.7526307106018066,18.269705533981323,0.0,0.0,0.0,0.0,4.225467085838318,0.7542635202407837,18.81204402446747,0.0,0.0,0.0,0.0,3.6173343658447266,0.6877530813217163,16.78349530696869,0.0,0.0,0.0,0.0,3.739372134208679,0.7168469429016113,16.759558081626892,0.0,0.0,0.0,0.0,3.4133949279785156,0.621856689453125,15.707223892211914,0.0,0.0,0.0,0.0,3.425168037414551,0.6967530250549316,15.701139152050018,0.0,0.0,0.0,0.0,3.294902801513672,0.6342320442199707,14.811540365219116,0.012290000915527344,0.012290000915527344,0.5860748291015625,0.5983648300170898,3.363102436065674,0.6276617050170898,15.454136371612549,0.06049489974975586,0.2797541618347168,0.6217212677001953,0.6822161674499512,3.4403796195983887,0.6747722625732422,16.692805886268616,0.17948627471923828,0.8932580947875977,0.6122398376464844,0.7917261123657227
587,grounded,32,0.736328125,3.670906960964203,0.929527759552002,26.714210152626038,0.019229769706726074,0.028106749057769775,0.9345836639404297,0.9538134336471558,3.324223518371582,0.8739726543426514,22.7125586271286,0.009650945663452148,0.024784386157989502,0.8375523090362549,0.847203254699707,3.137634754180908,0.8446693420410156,20.239790678024292,0.0,0.0,0.0,0.0,0.680877685546875,0.4385643005371094,5.477113723754883,0.0,0.0,0.0,0.0,0.41778564453125,0.35864830017089844,4.018357634544373,0.0,0.0,0.0,0.0,0.732208251953125,0.37372779846191406,5.318159103393555,0.0,0.0,0.0,0.0,0.7711639404296875,0.43276500701904297,6.910680890083313,0.0,0.0,0.0,0.0,1.0908927917480469,0.4850921630859375,8.200824737548828,0.0,0.0,0.0,0.0,1.3290328979492188,0.5330810546875,9.63045048713684,0.0,0.0,0.0,0.0,2.07271671295166,0.6998116970062256,14.95107626914978,0.0,0.0,0.0,0.0,2.2196168899536133,0.5977325439453125,14.28007984161377,0.0,0.0,0.0,0.0,2.6545772552490234,0.6873569488525391,14.26397705078125,0.0,0.0,0.0,0.0,2.8279943466186523,0.747089147567749,16.923471212387085,0.0,0.0,0.0,0.0,2.9462661743164062,0.7641663551330566,16.52135705947876,0.0,0.0,0.0,0.0,2.9070210456848145,0.7672805786132812,16.68608283996582,0.0,0.0,0.0,0.0,2.4658409357070923,0.6892111301422119,15.048778414726257,0.0,0.0,0.0,0.0,2.6562910079956055,0.7198352813720703,14.841421365737915,0.0,0.0,0.0,0.0,2.353205680847168,0.6164207458496094,14.225791454315186,0.0,0.0,0.0,0.0,2.33750057220459,0.688713550567627,14.208618879318237,0.0,0.0,0.0,0.0,2.305598735809326,0.6396245956420898,13.545553922653198,0.01136016845703125,0.01136016845703125,0.5870819091796875,0.5984420776367188,2.1504039764404297,0.6254634857177734,13.90260374546051,0.06057429313659668,0.25972437858581543,0.621668815612793,0.6822431087493896,2.074014663696289,0.6991977691650391,14.931119322776794,0.19839680194854736,0.9843453168869019,0.5933914184570312,0.7917882204055786
587,hallucinated,38,0.7265625,9.25743293762207,0.9473367929458618,32.300815403461456,0.019208908081054688,0.028075695037841797,0.934593677520752,0.9538025856018066,8.635408520698547,0.8837490081787109,28.026194214820862,0.009575843811035156,0.024522244930267334,0.8375253677368164,0.8471012115478516,7.803593158721924,0.8446431159973145,24.90468680858612,0.0,0.0,0.0,0.0,1.49322509765625,0.43873023986816406,6.28980827331543,0.0,0.0,0.0,0.0,1.1734542846679688,0.3585834503173828,4.7727370262146,0.0,0.0,0.0,0.0,1.7614688873291016,0.3738517761230469,6.349010467529297,0.0,0.0,0.0,0.0,2.185291290283203,0.43266773223876953,8.325477004051208,0.0,0.0,0.0,0.0,2.757628917694092,0.4850273132324219,9.868349552154541,0.0,0.0,0.0,0.0,3.584261894226074,0.5330276489257812,11.881802797317505,0.0,0.0,0.0,0.0,4.845619201660156,0.6999144554138184,17.724995136260986,0.0,0.0,0.0,0.0,5.413825035095215,0.5976734161376953,17.47276020050049,0.0,0.0,0.0,0.0,5.134984374046326,0.6870040893554688,16.742596983909607,0.0,0.0,0.0,0.0,5.973693430423737,0.7469775676727295,20.070585787296295,0.0,0.0,0.0,0.0,6.463805198669434,0.7641119956970215,20.036353588104248,0.0,0.0,0.0,0.0,6.39359188079834,0.7558345794677734,20.17142105102539,0.0,0.0,0.0,0.0,5.544939041137695,0.6947002410888672,18.12846827507019,0.0,0.0,0.0,0.0,5.849812030792236,0.719757080078125,18.03293752670288,0.0,0.0,0.0,0.0,5.384269714355469,0.6673069000244141,17.255638122558594,0.0,0.0,0.0,0.0,5.181233644485474,0.6887931823730469,17.04977172613144,0.0,0.0,0.0,0.0,5.040014743804932,0.6396989822387695,16.278699159622192,0.011664390563964844,0.011664390563964844,0.586700439453125,0.5983648300170898,4.936633110046387,0.6257972717285156,16.686957597732544,0.06049489974975586,0.25835704803466797,0.6217212677001953,0.6822161674499512,4.927034139633179,0.6994476318359375,17.78441619873047,0.1980295181274414,0.9653220176696777,0.5936965942382812,0.7917261123657227
588,grounded,36,0.6884765625,3.687740683555603,0.934031069278717,30.455978751182556,0.018106818199157715,0.023105919361114502,0.9419629573822021,0.9600697755813599,3.3900296688079834,0.888595461845398,26.2330624461174,0.021747350692749023,0.04322803020477295,0.8444007635116577,0.8661481142044067,3.2050647735595703,0.8517990112304688,23.645894527435303,0.0,0.0,0.0,0.0,0.6905975341796875,0.44667816162109375,6.474277496337891,0.0,0.0,0.0,0.0,0.4370269775390625,0.3674888610839844,4.660717487335205,0.0,0.0,0.0,0.0,0.7142791748046875,0.37288856506347656,5.876974105834961,0.0,0.0,0.0,0.0,0.7943038940429688,0.44037723541259766,8.092858791351318,0.0,0.0,0.0,0.0,1.117340087890625,0.48683929443359375,9.498656272888184,0.0,0.0,0.0,0.0,1.2948226928710938,0.5330276489257812,10.984723567962646,0.0,0.0,0.0,0.0,2.1136693954467773,0.7033252716064453,17.410038471221924,0.0,0.0,0.0,0.0,2.263223648071289,0.6019744873046875,16.533363342285156,0.0,0.0,0.0,0.0,2.693439483642578,0.6925334930419922,16.205801010131836,0.0,0.0,0.0,0.0,2.8633980751037598,0.751075267791748,19.031603813171387,0.0,0.0,0.0,0.0,2.9434189796447754,0.7640137672424316,18.894076824188232,0.0,0.0,0.0,0.0,2.8072948455810547,0.7619590759277344,18.845840454101562,0.0,0.0,0.0,0.0,2.461392879486084,0.6807160377502441,17.062646627426147,0.0,0.0,0.0,0.0,2.5989723205566406,0.7193589210510254,17.021446585655212,0.0,0.0,0.0,0.0,2.3540821075439453,0.6460056304931641,16.098917484283447,0.0,0.0,0.0,0.0,2.33834171295166,0.6871600151062012,16.102397620677948,0.0,0.0,0.0,0.0,2.261913299560547,0.6495141983032227,15.135546207427979,0.009633064270019531,0.009633064270019531,0.5887317657470703,0.5983648300170898,2.2047080993652344,0.6528873443603516,15.851624846458435,0.06049489974975586,0.2471017837524414,0.6217212677001953,0.6822161674499512,2.1980819702148438,0.6994895935058594,17.17433798313141,0.1817483901977539,0.9725069999694824,0.6099777221679688,0.7917261123657227
588,hallucinated,44,0.7021484375,11.144322872161865,0.9500346183776855,37.91256093978882,0.018106818199157715,0.023105919361114502,0.9419629573822021,0.9600697755813599,10.514687359333038,0.9012645483016968,33.34032201766968,0.028676509857177734,0.0575178861618042,0.8718187808990479,0.9004952907562256,9.67933702468872,0.8563709259033203,30.124769687652588,0.0,0.0,0.0,0.0,1.9350738525390625,0.44651031494140625,7.718372344970703,0.0,0.0,0.0,0.0,1.5717430114746094,0.36752891540527344,5.795435547828674,0.0,0.0,0.0,0.0,2.027337074279785,0.372833251953125,7.189846992492676,0.0,0.0,0.0,0.0,3.087324619293213,0.44022655487060547,10.386592626571655,0.0,0.0,0.0,0.0,3.4365196228027344,0.48686981201171875,11.817793846130371,0.0,0.0,0.0,0.0,4.160056114196777,0.5330276489257812,13.849743366241455,0.0,0.0,0.0,0.0,5.707607269287109,0.7031307220458984,21.00435209274292,0.0,0.0,0.0,0.0,6.298037528991699,0.6017818450927734,20.56804656982422,0.0,0.0,0.0,0.0,5.8369550704956055,0.6689167022705078,19.348464012145996,0.0,0.0,0.0,0.0,7.045193612575531,0.7511940002441406,23.21325320005417,0.0,0.0,0.0,0.0,7.685516357421875,0.7849788665771484,23.63677978515625,0.0,0.0,0.0,0.0,7.54373025894165,0.754974365234375,23.58385705947876,0.0,0.0,0.0,0.0,6.60539436340332,0.682487964630127,21.207520246505737,0.0,0.0,0.0,0.0,6.610036373138428,0.7468628883361816,21.032354950904846,0.0,0.0,0.0,0.0,6.3844006061553955,0.7052068710327148,20.130059957504272,0.0,0.0,0.0,0.0,5.9003578424453735,0.6873836517333984,19.66560035943985,0.0,0.0,0.0,0.0,5.450242698192596,0.6491818428039551,18.325164020061493,0.009543418884277344,0.009543418884277344,0.5888214111328125,0.5983648300170898,5.5308496952056885,0.6528263092041016,19.17742431163788,0.06049489974975586,0.24659013748168945,0.6217212677001953,0.6822161674499512,5.730715751647949,0.6996431350708008,20.707124948501587,0.18192386627197266,0.8587756156921387,0.60980224609375,0.7917261123657227
589,grounded,40,0.6640625,3.7032140493392944,0.940244197845459,34.2884379029274,0.02065420150756836,0.02065420150756836,0.9469599723815918,0.9676141738891602,3.345952272415161,0.8880817890167236,28.56095439195633,0.019025087356567383,0.06588292121887207,0.852003812789917,0.8710289001464844,3.2117810249328613,0.8471794128417969,25.185640573501587,0.0,0.0,0.0,0.0,0.67572021484375,0.4481201171875,7.150745391845703,0.0,0.0,0.0,0.0,0.431976318359375,0.36203575134277344,5.21021568775177,0.0,0.0,0.0,0.0,0.7466583251953125,0.39860057830810547,6.929875373840332,0.0,0.0,0.0,0.0,0.8262252807617188,0.4480428695678711,8.726725578308105,0.0,0.0,0.0,0.0,1.2015666961669922,0.5025558471679688,10.493008613586426,0.0,0.0,0.0,0.0,1.3537216186523438,0.5330276489257812,12.514500379562378,0.0,0.0,0.0,0.0,2.114805221557617,0.7011837959289551,19.674399852752686,0.0,0.0,0.0,0.0,2.2148895263671875,0.6135616302490234,18.894835472106934,0.0,0.0,0.0,0.0,2.708474636077881,0.7043061256408691,18.46025800704956,0.0,0.0,0.0,0.0,2.7604494094848633,0.7654470205307007,21.034082770347595,0.0,0.0,0.0,0.0,2.885599136352539,0.7670955657958984,21.04190158843994,0.0,0.0,0.0,0.0,2.9636635780334473,0.7687625885009766,20.9045729637146,0.0,0.0,0.0,0.0,2.5121147632598877,0.6628317832946777,18.922103881835938,0.0,0.0,0.0,0.0,2.710092067718506,0.7124485969543457,19.18874204158783,0.0,0.0,0.0,0.0,2.4107723236083984,0.6321372985839844,18.10616970062256,0.000202178955078125,0.000202178955078125,0.5860481262207031,0.5862503051757812,2.3312816619873047,0.6706547737121582,17.866477489471436,0.0,0.0,0.0,0.0,2.271787643432617,0.6521291732788086,16.93581873178482,0.028334617614746094,0.028334617614746094,0.5700302124023438,0.5983648300170898,2.1493310928344727,0.6228857040405273,17.46974790096283,0.0623164176940918,0.3223261833190918,0.6198997497558594,0.6822161674499512,2.1021995544433594,0.6864299774169922,18.946200847625732,0.18513202667236328,1.041806697845459,0.6065940856933594,0.7917261123657227
589,hallucinated,44,0.6435546875,7.4408650398254395,0.940244197845459,38.026088893413544,0.02065420150756836,0.02065420150756836,0.9469599723815918,0.9676141738891602,6.875536561012268,0.9007048010826111,32.096841275691986,0.019025087356567383,0.07356506586074829,0.852003812789917,0.8710289001464844,6.423139572143555,0.8471794128417969,28.39699912071228,0.0,0.0,0.0,0.0,1.2370071411132812,0.4481201171875,7.712032318115234,0.0,0.0,0.0,0.0,0.9170379638671875,0.36203575134277344,5.6952773332595825,0.0,0.0,0.0,0.0,1.3127708435058594,0.39860057830810547,7.495987892150879,0.0,0.0,0.0,0.0,1.7247734069824219,0.4480428695678711,9.625273704528809,0.0,0.0,0.0,0.0,2.4355506896972656,0.5025558471679688,11.7269926071167,0.0,0.0,0.0,0.0,2.6069869995117188,0.5330276489257812,13.767765760421753,0.0,0.0,0.0,0.0,3.944061279296875,0.7011837959289551,21.503655910491943,0.0,0.0,0.0,0.0,4.1047070026397705,0.6135616302490234,20.784652948379517,0.0,0.0,0.0,0.0,4.134619951248169,0.7043061256408691,19.88640332221985,0.0,0.0,0.0,0.0,4.601112365722656,0.7654470205307007,22.874745726585388,0.0,0.0,0.0,0.0,4.9453887939453125,0.7670955657958984,23.101691246032715,0.0,0.0,0.0,0.0,4.780557870864868,0.7680549621582031,22.72146725654602,0.0,0.0,0.0,0.0,4.256689071655273,0.6628317832946777,20.666678190231323,0.0,0.0,0.0,0.0,4.441617488861084,0.7124485969543457,20.920267462730408,0.0,0.0,0.0,0.0,4.083333969116211,0.6321372985839844,19.77873134613037,0.000202178955078125,0.000202178955078125,0.5860481262207031,0.5862503051757812,4.10411810874939,0.6706547737121582,19.63931393623352,0.0,0.0,0.0,0.0,3.8156261444091797,0.6521291732788086,18.479657232761383,0.028334617614746094,0.028334617614746094,0.5700302124023438,0.5983648300170898,3.9204249382019043,0.6228857040405273,19.24084174633026,0.0623164176940918,0.3223261833190918,0.6198997497558594,0.6822161674499512,3.841660976409912,0.6864299774169922,20.685662269592285,0.18513202667236328,0.9822268486022949,0.6065940856933594,0.7917261123657227
590,grounded,41,0.66748046875,3.702280879020691,0.9424118995666504,35.209240674972534,0.019722700119018555,0.019722700119018555,0.9484837055206299,0.9682064056396484,3.3714934587478638,0.8913973569869995,29.97694319486618,0.0258181095123291,0.09082639217376709,0.8565100431442261,0.8823281526565552,3.2469582557678223,0.8537817001342773,26.984058618545532,0.0,0.0,0.0,0.0,0.6809921264648438,0.4493236541748047,7.132261276245117,0.0,0.0,0.0,0.0,0.439544677734375,0.3664569854736328,5.444633483886719,0.0,0.0,0.0,0.0,0.7508621215820312,0.39455318450927734,6.8224592208862305,0.0,0.0,0.0,0.0,0.8137855529785156,0.43819236755371094,9.011918306350708,0.0,0.0,0.0,0.0,1.151479721069336,0.50067138671875,10.908761024475098,0.0,0.0,0.0,0.0,1.3489532470703125,0.5330276489257812,12.953747272491455,0.0,0.0,0.0,0.0,2.1627554893493652,0.7217388153076172,20.186073780059814,0.0,0.0,0.0,0.0,2.2486743927001953,0.6276950836181641,19.864036560058594,0.0,0.0,0.0,0.0,2.736166000366211,0.7143449783325195,19.291458129882812,0.0,0.0,0.0,0.0,2.8009345531463623,0.7902266979217529,22.41089904308319,0.0,0.0,0.0,0.0,2.9199671745300293,0.7910342216491699,22.215188026428223,0.0,0.0,0.0,0.0,2.938697338104248,0.7693843841552734,22.923087120056152,0.0,0.0,0.0,0.0,2.4981998205184937,0.6784110069274902,20.088584661483765,0.0,0.0,0.0,0.0,2.7241525650024414,0.7227802276611328,19.915744185447693,0.0,0.0,0.0,0.0,2.4092636108398438,0.6516475677490234,19.112327575683594,0.0,0.0,0.0,0.0,2.374314308166504,0.683013916015625,19.14877098798752,0.0,0.0,0.0,0.0,2.311128616333008,0.6317000389099121,17.983124017715454,0.011908531188964844,0.011908531188964844,0.586456298828125,0.5983648300170898,2.107900619506836,0.647831916809082,18.064032912254333,0.0577692985534668,0.19406795501708984,0.6244468688964844,0.6822161674499512,2.085205078125,0.7526884078979492,19.70015698671341,0.1790628433227539,0.9360607266426086,0.6126632690429688,0.7917261123657227
590,hallucinated,45,0.63623046875,7.437578916549683,0.9424118995666504,38.944538712501526,0.019722700119018555,0.019722700119018555,0.9484837055206299,0.9682064056396484,6.943261444568634,0.90965336561203,33.55775308609009,0.0258181095123291,0.10375845432281494,0.8565100431442261,0.8823281526565552,6.5050811767578125,0.8537464141845703,30.242303609848022,0.0,0.0,0.0,0.0,1.2415542602539062,0.4491710662841797,7.692697525024414,0.0,0.0,0.0,0.0,0.9409446716308594,0.3662891387939453,5.9457316398620605,0.0,0.0,0.0,0.0,1.33319091796875,0.39437389373779297,7.404467582702637,0.0,0.0,0.0,0.0,1.7375755310058594,0.43840599060058594,9.937440037727356,0.0,0.0,0.0,0.0,2.3856773376464844,0.500579833984375,12.142447471618652,0.0,0.0,0.0,0.0,2.625782012939453,0.5330276489257812,14.228495597839355,0.0,0.0,0.0,0.0,3.937685966491699,0.7216067314147949,21.959617137908936,0.0,0.0,0.0,0.0,4.17456579208374,0.6271839141845703,21.786577701568604,0.0,0.0,0.0,0.0,3.9047868251800537,0.7139759063720703,20.454219579696655,0.0,0.0,0.0,0.0,4.587887644767761,0.7898280620574951,24.194636821746826,0.0,0.0,0.0,0.0,5.007339060306549,0.790916919708252,24.299884855747223,0.0,0.0,0.0,0.0,4.697023153305054,0.7693424224853516,24.677451848983765,0.0,0.0,0.0,0.0,4.110335350036621,0.678255558013916,21.70014750957489,0.0,0.0,0.0,0.0,4.203181266784668,0.7225379943847656,21.394842624664307,0.0,0.0,0.0,0.0,3.694894790649414,0.6502037048339844,20.398235321044922,0.0,0.0,0.0,0.0,3.7119808197021484,0.6831769943237305,20.485434472560883,0.0,0.0,0.0,0.0,3.6025381088256836,0.6318783760070801,19.27630352973938,0.012396812438964844,0.012396812438964844,0.585968017578125,0.5983648300170898,3.666566848754883,0.6481542587280273,19.62249606847763,0.0576319694519043,0.19439315795898438,0.6245841979980469,0.6822161674499512,3.7626038789749146,0.7508115768432617,21.37475275993347,0.17887592315673828,0.8978970646858215,0.6128501892089844,0.7917261123657227
591,grounded,37,0.6728515625,3.692251145839691,0.9364604949951172,31.46477496623993,0.01865518093109131,0.022150635719299316,0.9434792995452881,0.9621344804763794,3.3570831418037415,0.8862185478210449,26.416331946849823,0.013656020164489746,0.026338577270507812,0.8428218364715576,0.8564778566360474,3.177325963973999,0.8466854095458984,23.550685167312622,0.0,0.0,0.0,0.0,0.6861724853515625,0.44821929931640625,6.488311767578125,0.0,0.0,0.0,0.0,0.4228973388671875,0.3613719940185547,4.822458505630493,0.0,0.0,0.0,0.0,0.7347488403320312,0.38022899627685547,6.259509086608887,0.0,0.0,0.0,0.0,0.7907180786132812,0.43627166748046875,7.874887466430664,0.0,0.0,0.0,0.0,1.0927162170410156,0.4946327209472656,9.451675415039062,0.0,0.0,0.0,0.0,1.3202285766601562,0.5330276489257812,11.395872592926025,0.0,0.0,0.0,0.0,2.053203582763672,0.7052187919616699,17.63986110687256,0.0,0.0,0.0,0.0,2.2059898376464844,0.6178970336914062,17.195699453353882,0.0,0.0,0.0,0.0,2.629453659057617,0.6906871795654297,16.377065658569336,0.0,0.0,0.0,0.0,2.816885769367218,0.758854866027832,19.698781073093414,0.0,0.0,0.0,0.0,2.94647216796875,0.7921276092529297,19.364084482192993,0.0,0.0,0.0,0.0,2.839019775390625,0.7402248382568359,19.369729042053223,0.0,0.0,0.0,0.0,2.464728832244873,0.6887956857681274,17.380440831184387,0.0,0.0,0.0,0.0,2.6569252014160156,0.7151226997375488,17.50443595647812,0.0,0.0,0.0,0.0,2.394378662109375,0.6275539398193359,16.479918003082275,0.0,0.0,0.0,0.0,2.3340721130371094,0.6792035102844238,16.20267128944397,0.0,0.0,0.0,0.0,2.3060665130615234,0.6305241584777832,15.60371994972229,0.0038442611694335938,0.0038442611694335938,0.5945205688476562,0.5983648300170898,2.167721748352051,0.6263198852539062,16.03828191757202,0.06049489974975586,0.28439998626708984,0.6217212677001953,0.6822161674499512,2.1696720123291016,0.6699285507202148,17.26165735721588,0.18781757354736328,1.0220041275024414,0.6039085388183594,0.7917261123657227
